shipment_id,amount
20222351244525,25.18
25113451292690,71.07
20214451285140,14
28828851322251,14
22322351326627,41.43
14430451181177,17.18
14422351340649,19.87
20215851166869,48.3
20227151239984,51.75
25122351310839,14
20227151234042,36.23
19527151286231,17.04
19522351325168,17.04
14422351343671,28.21
25113051244907,14
25122351310064,14
38325551308158,37.95
22325551309919,16.21
20218851274165,14
20214451226481,14
20228851226398,19.99
20243851241592,14
20214451288365,14
19513451134584,73.83
17422351240978,31.26
14422351330959,17.08
14422351326322,14
14428851290929,20.69
144679451266244,21.39
22322351276816,25.53
27122351297508,14
20225551261957,14
20254351002721,17.64
22317451283471,19.32
22322351322367,19.32
22310651227390,14.59
22321051296439,44.02
20230250900671,14
25122351337774,14
22343851201254,15.15
22322351331070,15.15
22317451315294,34.5
25122351315130,44.85
31125151333088,14
17422351299530,28.28
20217451240013,18.63
22321051294894,14
22332151314992,14
22322351346891,15.84
20246551265785,14
20211051315729,14
20220251085332,14
20214451313141,14
25122351281749,14
26722351333414,16.55
26722351332828,37.94
20222351266066,14
20234251266073,14
20211151095609,15.18
20222351274530,25.53
28817451263631,14
22322351342576,14
19543851299478,16.21
14422351313306,14
22328851301250,18.62
20215851243862,19.11
20211051289394,19.11
25125551266210,41.4
20225151303668,14
20246551180143,18.63
20240451069609,14
26722351334035,20.7
20214451274699,20.69
25128850973713,14
14416151278795,14
14429351337547,14
14422351334275,40.7
25122351317781,14
27122351241611,44.85
25116151279992,14
27128850937029,46.92
14429351345713,14
14422351329687,17.18
14422351329684,17.18
14422351301929,51.72
26737951313703,14
14422351344497,32.43
14422351334288,20.69
14415851315826,14
14422351347825,24.15
25122351306885,14
25128351219237,14.83
17415851307170,14
17433251345500,14
14422351335679,14.48
22320251218176,26.57
22321051295759,28.29
14422351304089,86.25
20234251191233,14
20211051305284,14
20228851062995,14
20229351269382,14
20214451305792,18.62
20222151166674,18.63
20215951165554,18.63
20232151172766,37.95
20227151191483,17.59
25121551267096,20.7
20222151070426,14
14422351248726,103.49
25122351277989,14
20228851165497,19.32
20215851165063,19.32
20222351165350,19.32
20238751028060,14
20231551198860,14
22329351292256,14
14412551276450,14
14422351306782,14
14422351312223,14
14425151300053,14
14422351313600,14
14422351316124,14
14422351302896,21
14422351300069,21
14422351307213,21
22322351330743,14
22322351330745,14
38322351347704,14
14415951294252,24.01
20220251343180,55.89
14417451278907,14
14422351333819,18.22
14422351331213,18.28
14422351339947,19.6
14422351311483,21.67
14422351330054,21.73
20217451066882,14
20222351241732,14
20228451284891,14
20220251327706,14
20213451241800,14
20217451235978,14
20220251301347,14
22317451287772,35.22
22322351335569,20.36
25113451305427,14
20220251304309,14
17417451197520,55.2
20220251324325,14
19511051286170,14
19522351332845,14
19522351333880,18.42
22322351344358,17.25
22322351244247,32.74
22328351171284,37.26
14441551246659,25.18
20234051235445,14
25122351282690,14
38316851311171,14
20213051274174,14
20232451262511,14
20238451262469,14
19551851323287,23.11
17414451275967,32.77
20228851173162,18.28
20228851260709,23.11
27117451257132,14
27122351199628,20.7
27125151297441,20.7
22322151290845,15.97
22311051290949,16.66
25122351314848,14
25122351294673,22.77
26728851117874,17.25
22322351337459,21.46
22322351337461,24.08
22312451293470,65.34
25122351303400,14
25122351303381,14
25122351343722,14
22322351348042,15.15
20217251048702,14
25117451281796,44.85
25122351315038,44.85
25122351315069,44.85
25122351315103,44.85
22322351346870,14
14422351340117,14
14422351308780,20.36
14422351263813,24.15
14428351099111,53.82
20228851124153,14
25122351280524,14
20220251228634,14
20220251348449,14
20231951114577,14
20228451301877,14
20220251336019,14
20228851189485,17.25
20220251348679,17.25
14422351313120,14
14422351319057,16.55
22322151279002,14
22315851305168,47.13
19517451245185,14
22317451298431,16.55
22328851301200,19.31
22317451301294,28.97
20228851241421,14.8
20212451211419,14
20217451241087,14
20217451233054,14
20210951038667,14
20217451244414,14
20217451245337,14
20222351244379,14
202648451188906,15.18
20220251326481,15.17
26714451261889,20.7
26750551307673,24.15
26722351334154,24.15
26714451338335,100.05
14422351296749,18.62
14417451120127,61.05
27122351289852,44.85
25112951243037,14
25134051243288,14
25122351299652,14
14428851298062,17.18
14422351329763,17.18
14422351329739,17.18
14422351329734,17.18
144137651295953,14
26717451184120,14
26728451259209,14
26728851259166,14
14438551190389,33.81
14422351322158,16.56
14422351348111,18.98
14422351286502,80.72
14422351337809,65.2
14422351334323,20.69
14428851315796,14
25134051309281,14
25125151341284,14
25122351311936,14
25113451278912,14
25150351280697,14
25128851280196,14.83
17422351307182,14
14422351290468,18.62
20228851267152,14
20210951034353,14
20222351266096,14
20228851268349,14
20222351122529,14
20211051280931,14
20227151259261,22.08
20214451284490,23.46
20218351228408,45.88
22316551308183,75.9
14428451299720,70.99
25117451240698,20.69
25122351330266,20.69
28822351329992,31.05
223356951209576,54.54
22312451303541,111.38
22322351332083,14
25115951320860,14
20212851235931,19.32
14424051188024,14
14431951262528,14
14422351273984,14
14428451268904,14
14422351266428,14
14441551273013,14
14446151274840,14
14422351313632,14
14413351320501,14
14429351300059,14
14422351318200,14
14450351281981,14
14431551316094,14
14450351316819,14
14429351312238,21
22322351330689,14
22322351330723,14
22322351330711,14
22322351330716,17.66
22317451290690,29.06
22313051300675,14
15822351290378,53.1
15838451243504,117.29
15838451242471,124.19
14416151294247,71.69
14411051294314,14.83
14422351343019,18.28
14413351330343,42.3
11920251170048,20.36
28822351322221,14
28831551277805,14
28822351323617,15.18
28822351277868,16.91
20216951139123,33.08
14450351337932,17.18
20231551275674,33.12
19522351332387,14
19525151337474,14
14417451246805,51.41
20216951153168,14
22322351300923,34.16
20224351262813,14
20227151262819,14
20217451062809,14
20222351242395,14
19550351327333,15.87
17450351278103,55.55
14429351287657,18.98
20213351255289,48.51
283354551029609,25.45
22322351322299,19.32
22322351322332,26.57
22334251283410,36.23
26722351335889,14
25122351338991,34.5
25122351295674,14
25115951314230,14
25122351309389,14
22329351345630,22.77
22322351347028,48.3
25122351272794,34.5
25122351272813,44.85
31117951260524,14
22322351314148,54.16
14450351279633,22.08
14429351317438,36.23
25112851345020,14
202246851275354,14
20224351274624,14
25150351311161,14
25116951186212,14
20217451228661,14
20224351317678,14
20212851189575,27.6
20222351189584,28.98
20220251339781,14
22322351283602,31.33
22322351343359,40.71
19513451147462,16.21
19550351339357,71.76
20217251342672,14
20233651242455,21.87
20220251331308,30.84
20218851233481,14
20218851169703,14
20228851103326,14
20227151245012,14
26746051066349,24.15
26722351291100,24.15
20210151274684,18.98
20233651275356,19.31
20228851274740,20
20220251350019,25.52
20218851273477,29.6
14415951340707,14
14422351292465,14
14433651296783,20.69
14412951257362,14
25142651007766,14
27110751241685,14
20214451218452,52.78
14422351298181,14
14422351247113,17.18
14422351329743,17.18
22315451282393,14
14412851295962,14
14415951315766,14
14412851315918,24.15
20214451303933,41.34
25124051293274,14
25122351279126,14
22328851317874,34.5
20233651267016,14
20220251310469,17.93
20215451185858,18.62
20217251342206,18.62
20210751117367,48.3
20220251240049,56.92
20233651176889,17.93
25127151286867,20.7
20214451295323,16.2
22317451306669,18.22
22322150904359,100.27
25133651277993,14
20210151268431,14
20211051286436,14
20227151165048,15.18
20215451236589,17.94
202246851235812,20.7
20216551235928,46.23
20218851199007,14
20212551063360,20.69
20222151153066,14
14428851157946,14
14410751181796,14
14421551260029,14
14433651274879,14
14433651313625,14
14415851302900,14
14415951305667,14
14422351301078,14
14422351301495,14
14414451279213,14
14422351314579,14
22317451290758,14
22315951251472,21.45
22317451288843,17.3
14428851274329,20.22
14417451281771,14.83
14422351337812,21.67
14428851282291,21.73
14417451280137,23.77
14422351334724,33.45
14422351338901,89.07
14417451282364,93.34
20216551198372,14
20220251327714,14
20217451269142,14
28817951277823,14
28822351322244,14
20228851108830,17.25
20227151220565,14
14429351341710,14
20227151263963,14
25113351342816,14
20210751235451,37.33
14422351343658,28.21
25122351310054,14
25122351282683,14
20222351260527,14
20214451291280,14
20217451198420,20
14418851288366,20.69
20215851181081,14
27128851297434,14
20233651232016,25.53
22313451195484,17.87
22328851268784,16.66
25122351297322,14
25122351300716,14
22333651293814,27.54
22328851315295,34.5
17417451281733,14
20220251228649,14
20220251348407,14
22313451322063,14
22333651278369,14
17431551331453,42.23
14422351257309,93.84
20215551172457,80.04
20230451233590,18.62
20228851277082,16.55
27128851334002,48.3
27128851334989,55.2
14414451329666,17.18
14422351329767,17.18
14428851209842,20.63
14429851298141,58.44
20220251332156,35.4
26721651259159,14
26713751313735,14
26722351313778,14
26722351313729,14
26727151313746,14
14422351336236,14
14422351337564,22.08
14422351347878,14
25122351292597,14
25122351278965,14
25122351280195,14
22322351334424,33.11
14417451217545,84.04
22315851338997,34.5
20214451262153,14
20228851217255,14
20220251302828,14
20217251311652,14
20228351275348,14
20228351269127,15.17
20217451130731,17.25
20217451149514,17.25
20222351219230,22.08
20225151305684,35.87
20228851166153,39.46
20228351245023,45.54
20217451272767,89.7
20210751170874,15.17
20220251285518,17.93
20215851134681,19.31
22328851264475,14
22317451305993,19.08
28828851329832,62.1
20217451149536,14.83
22327151306674,50.04
22322351335677,14
22322351269016,19.94
20220251325668,14
20220251106174,14
20220251325587,14
20234051217762,14.44
20214451316382,15.14
20214451275847,14
20222351191255,15.18
20227151235819,17.94
20228351275735,17.94
20218851235915,19.32
20220251323586,24.84
20227151236318,45.54
20228851264975,14
22317451301464,14
22317451306899,14
22327151301415,14
14423351265158,14
14422351182216,14
14428851181617,14
14418851265732,14
14413551259424,14
14422351306982,14
14422351320282,14
14422351312229,14
14415851305665,14
14422351299849,14
14450951306800,14
14413351191552,21
14422351305624,21
22322351330708,14
38322351344110,14
22328851288841,14
22317451288836,14
22328851288819,14
22328851288834,14
22317451288461,20.42
20217451153650,31.04
14431951155092,48.29
14428851281861,14.83
14428851279612,14.83
14417451280103,18.22
14417451282057,18.28
14417451280037,18.28
14418851309826,18.28
14422351329987,19.6
14422351329955,25.18
14422351309153,36.84
14417451282141,38.85
14422351307454,52.08
14422351342079,95.34
11934051288811,84.52
20234051231660,14
25117051123208,37.95
28822351277817,16.21
28840451277900,19.66
29315551296090,20.7
22322351326620,34.33
20220251316556,22.01
20220251318896,22.01
20214451268488,20
20227151196256,14
20211051284606,14
20220251324308,24.84
25131151310769,14
25122351310860,51.41
19522351333017,14
19530451199037,14
19522351283704,18.42
19522351283749,20.7
25113451210486,14
22317451298280,56.23
20210751207953,14
14422351330603,25.18
14429251246938,43.46
202137651191325,14
22317451300874,22.43
20222351182302,14
20211051294784,14
20221651198402,14
20222351262462,14
20220251337247,22.07
19517251200812,23.11
17422351241296,26.91
22328851318938,35.87
22322351347582,35.87
20220251324847,14
27122351297511,14
27122351297502,14
27117451334929,14
27117451334955,14
20228851210422,14
22322351322312,26.57
22327151283475,36.91
22322351334850,39.88
11914451330585,14
26724051307318,27.95
25122351300777,14
22328851269931,17.25
22317451315283,17.25
22317451315298,17.25
22317451315266,34.5
25128851156623,41.4
25113451232172,44.85
25134051232145,44.85
25122351272820,44.85
25122351315064,44.85
25122351315058,44.85
22321051297863,14
22316151299376,14
22327151303466,24.5
14422351335479,14
14422351308230,23.11
14422351302923,46.57
20228851031053,14
20246151183048,14
25118851257668,14
25122351280636,14
25115951310699,14
20220251228712,14
20220251218821,14
20220251336810,14
20218851149052,14
20227151260104,20.69
20214451123957,15.18
20217451228208,15.18
202621650952055,14
20220251317574,14
20216851020039,17.25
20227151274433,17.25
20214451317571,17.25
14428351190398,23.46
25114451127581,14
17427151304392,44.85
19528851299495,16.21
22317451301286,24.83
20228451264408,19.11
25111951306142,41.39
20234051244413,15.18
26722351340804,37.95
20220251273438,21.73
20217451122151,26.57
20228851273489,29.6
25128851122670,14
14450251064541,16.56
14417451257991,14
14422351342418,17.24
14428351179277,35.87
25128851269103,14
20211051294731,14.49
20220251287700,52.51
25122351268456,14
25128851153787,14
14422351330799,182.22
20217451240042,14
14428851298111,17.18
14414451329629,34.36
14422351286562,29.66
14428851302801,20.69
14422351334290,20.69
25128851278794,14
25118851308740,14
25122351303952,14
25128851311803,14
25122351244803,20.7
22328351218376,27.81
22317451295746,29.53
20224651274668,14
20217251312196,14
20214451259274,14
20217451092910,14
20228351275517,18.62
20228451284723,20.7
20228351245031,38.98
20220251322061,48.3
22328851306022,16.28
22317451306017,28.81
25122351329827,20.7
20217451234043,14
20213451243691,14.82
22332551245271,54.12
25131151279244,14
25117451277598,14
20210151217834,14
20228351275247,14
20231551098656,15.18
20225151274974,15.18
20225551236489,30.36
20220251242255,14
20210151153067,14
22314251214429,15.01
22317451301569,16.46
20228851120894,14
14428851089145,14
14428851275120,14
14410751161828,21
14428851263287,21
14434051273667,21
38328851187407,14
22328851288832,14
22317451288487,14
15820851065815,35.87
15820851065837,39.32
20222351122394,24.15
14428451273300,14.83
14428851292638,14.83
14422351335254,14.83
14422351336803,14.83
14417451309199,18.22
14422351334236,18.22
14422351292059,18.28
14422351340781,18.28
14417451280182,38.85
28828851101670,17.59
28825151323608,22.08
28822351277788,25.88
28814451322248,27.25
20211051199438,20.98
22322351335571,24.67
25115851309891,14
14417451187296,17.18
14420451263199,17.18
25122351344452,29.26
22328351123179,27.6
20228851118163,14
20228851035167,14
19528851180349,14
25117451244879,14
25122351315604,14
38322351351322,17.25
20222351027023,14
20228851063490,14
20228851103779,17.93
19517451293174,21.39
20222351242612,14
26722351336062,14
20222351181288,14
31114451301598,14
22328851295071,14
22322351330194,25.88
14422351345766,16.91
14425151330880,30.02
25129351344973,14
20216151264049,14
20220251329422,14
26728451296340,37.94
20224651179879,14
20217451274503,14
22322351336118,14
22322351257827,14
22317451278405,14
22310751278344,14
22325551283552,14
22328851279586,14
22317451286253,14.89
22322351325288,17.93
20223351272913,21.39
20226451177858,19.32
19522351337366,16.21
14417451100344,14
22328351199385,14
22317451308745,32.41
20217451262397,14
20220251326491,33.46
20234051265284,14
20217251292849,23.46
26722351335005,20.7
20210151261999,34.49
20214451314950,18.98
20222951280843,29.6
14422951278646,14
14422351338158,26.21
27122351297923,46.92
14438351310858,20.69
14428851298055,17.18
14422351329686,17.18
14422351329736,25.12
20222351188007,18.63
14427351070252,20.69
14422351334299,20.69
14422351347800,14
14428851316075,24.15
14422951315850,24.15
25128851294510,14
25111051280051,14
14417451211159,14.48
14422351336420,30.36
14415951304069,31.05
20217251340937,14
20221451262411,14
20230951035217,14
20227151154177,14
202341051275377,14
20220251225163,15.17
20217651230344,15.17
202341051268324,15.17
20220251309099,18.98
20210151244843,19.32
20220251130735,22.43
20228851227503,24.83
20215051148971,35.88
20222351240621,39.67
14411051299711,25.52
20228451243344,14
14422351317173,21.39
25122351326041,14.48
25117451278677,20.69
25115851278730,20.7
25122351329548,35.87
20211051295976,14
20214451304243,14
14422351340107,20.63
15928351176271,14
25111951278026,14
25112951278001,14
20228851240449,14
20220251332445,14
20228851240476,14
20227151236625,16.56
20222351189920,17.94
20220251323799,19.32
20211051274983,26.22
20212951235798,35.88
20238451203807,14
202341051203798,14
22314451310998,14
14426451181845,14
14427351098917,14
14429951152032,14
14422451182084,14
14431551191957,14
14426451264765,14
14411951265512,14
14422951272976,14
14422451260082,14
14428451276208,14
14431551305569,14
14422351315356,14
14415951320261,14
14425151316109,14
14418851320496,14
14422351316212,14
14417951315350,14
14422351313633,14
14422951276240,21
14422351307374,21
22322351330678,14
22317451290584,14.42
22328451294019,14.75
22322351303535,91.08
14422351335812,18.28
14422351331404,18.28
14428851280787,21.73
14422351334089,21.73
14422351330943,28.62
14417451282281,38.16
14422351335557,58.79
25111951289956,41.4
28811951277791,14
28822351322243,14
28822351323585,14
28824351132284,14
28833251277832,14
20228451294476,35.88
22310751287776,61.06
20222351267752,14
22322351335573,22.08
14427151187290,14
26711951242071,14
26711951287013,14
20220251284629,14
20234351319265,48.3
19511951297248,17.04
22322351303078,56.23
22322351153695,56.23
22317451123194,99.02
20234051266099,14
22317451296620,39.47
25115051244905,14
25128451281887,14
25115951281875,14
38322351310428,17.25
20215951169550,14
20227351147388,20.7
19529251057802,23.11
20234051241203,22.15
38344351343720,24.15
202341051252519,17.94
20234051260743,20.7
14438351287653,14
14422351335088,41.45
22322951239402,51.75
27122351297500,14
27117451334908,18.63
22322351322342,19.32
22312951283469,26.57
22315951322357,26.57
22334051283415,53.06
22322351342043,15.97
22322351334416,15.97
25138351295883,14
25122351299456,14
20228451318345,14
22322351334853,68.86
20254551101777,14
20215851149176,14
25131551303386,14
22312951293829,15.15
22317451315268,34.5
25134051272853,44.85
31114451262847,14
31128851137536,14
17427151326000,22.76
20217451240020,17.25
22329951211389,14
22321451294918,14
22322351309808,14
14422351312835,14
14422351312816,25.52
14422351316155,38.62
14422351307149,16.56
14422351302970,18.63
14422351280795,23.11
14450551313197,31.39
14422351340890,36.57
14412451279127,39.67
25114451345000,14
26727151296075,20.7
20227350965579,14
202341051148088,14
20220251148040,31.7
20222951313439,15.18
202685351232997,17.25
20224051232969,25.53
14438351315505,14
22317451309332,14
22314451286261,14
17422351304459,44.85
20211951232629,14
22333251298587,16.55
20225151289937,21.18
22312551178694,29.14
20229851242912,14
20228851262398,14
20217251340849,17.25
20227551197602,14
20220251350034,20.7
14431151278555,14
14417451296849,15.17
14413751309399,37.94
14428351180014,49.66
14415851292639,62.08
25115851307885,14
25120451314685,14
20231151063790,82.8
25128851053236,14
25122351243572,14
14429351314280,14
20220251326085,14
14422351329689,17.18
14422351329741,17.18
14422351329770,17.18
14422351329757,32.77
14422351329691,50.85
14428851171477,33.8
26714451259197,14
267138051342727,14
14425151312531,65.54
14420251242722,14.69
14431151338918,30.01
14446251218454,32.43
14415951302781,20.69
14413151275459,14
14431551316040,14
14415851296283,28.98
25128851310017,14
25113051264024,14
25116151295455,14
25131551311753,14
14422351118553,86.25
14422351290507,17.24
20220251336565,14
20229851063261,14
20233651269635,14
20231851303350,14
20220251333340,15.17
20234051275306,18.62
20217451260748,18.98
20210951264387,22.08
20234051264205,22.08
20229851219687,22.43
20220251317709,25.88
20220251280379,39.67
14427551299749,69.61
20217451104675,15.17
22328851305999,17.42
25116151342446,20.69
25122351330238,20.7
20228851243692,14
20233651248800,14.83
15931551278471,14
15927551295859,34.5
25121651277977,14
25113751277972,14
25122351320636,14
20228851166195,14
20220251323663,17.94
20222351129211,20.7
20228351274990,23.46
20215851165007,38.64
20218651236251,46.23
20212551135159,14
20220251285814,14
20220251285865,14
22313551301386,14
22317451246937,14
14428851093697,14
14435551151885,14
14431951189232,14
14413151273665,14
14434051268915,14
14431851273228,14
14412851263315,14
14418651265728,14
144689851276191,14
14413751304325,14
14422351305625,14
14422351320514,14
14431151307032,14
14429851301040,14
14429351312233,14
14422351316116,14
14415951301494,14
14413151276449,21
14422351303182,21
22328851290842,14
22328851104953,14
22322351290677,14
22328851290829,14
38334251344055,14
22317451200195,14
22320251242332,14
15834251264593,17.93
158627250957493,17.94
20220251343186,31.04
20217251311352,34.33
14422351348575,14
14427551282181,14
14428451303804,14.83
14428351172806,18.22
14422351325930,18.28
14422351336906,35.52
11934251289183,25.18
11920251170629,27.6
20228351268607,46.57
28822351323382,14
28822351323587,14
28822351323386,14
28834051322218,14.83
29331551008710,14
20217451109617,22.77
20220251334529,14
288689851311441,27.6
25122351305498,14
14431551341673,14
20220251316610,22.01
29317451083113,26.21
20215851238475,24.84
28428851173034,14
195138051330320,14
22322351123145,57.96
14429151247010,43.46
20233951265809,14
22331151260431,40.85
25122351281886,14
25117451282359,110.4
20211151169566,14
22331551347664,46.22
20222351242571,47.13
20225151292585,14
20231851283934,14
20228851253496,15.18
14431151326452,17.24
14422351326353,20.69
20231551257343,14
20220251334481,14
20213151198868,31.88
22344251308766,47.95
22328350938776,39.33
22327551283466,47.27
22328851290914,16.66
22331151334411,16.66
20211151173029,15.18
25126651222397,14
20234850872811,18.98
20220251181244,14
20233951181286,14
25122351300775,14
25122351306437,14
25131551306515,14
22317451315234,17.25
22328851315241,17.25
22328851315276,34.5
22317451315269,34.5
25117451272843,44.85
25122351272798,44.85
25117451272811,44.85
25122351281797,44.85
25122351281812,44.85
25115951315060,44.85
17422351281633,14
22311051294915,14
22327151309835,14
22322351331813,14
14431551279689,14
14420451279677,14
14434251303137,47.61
14422351332046,69
14418651316891,113.16
22322351341368,31.04
22340851198025,33.11
22322351341371,33.11
22327151198047,36.56
22320251222312,36.56
22317451312674,36.56
22325551312657,36.56
22338351313333,40.01
223341051198020,40.7
22320251190378,44.15
22314451189679,44.15
22328851262198,44.15
22338551222326,44.15
22313251189731,45.53
22317451187885,45.53
22314451187958,45.53
22317451197785,45.53
22317451198049,45.53
22314451188528,45.53
22331851187916,45.53
22322351187893,45.53
22317951190369,45.53
22317451188559,47.6
22317451189011,47.6
22327151188966,47.6
22315851189685,47.6
22327151188997,47.6
22333651188581,47.6
22327351189003,47.6
22322351197859,47.6
22322351197860,47.6
22322351188964,47.6
22322351197858,47.6
22331551189686,47.6
22322351189709,47.6
22311751198029,72.44
22320251188567,83.48
22313451189675,90.38
22317451187956,90.38
22322351187921,90.38
22322351187939,90.38
22317451187884,92.45
22313451189013,92.45
22325151198046,92.45
22328851188976,135.91
22331551188546,137.29
22310151189713,153.15
22312451187894,169.71
22331551189683,178.68
20226651235593,14
20229851276891,14
202126451275008,14
20222451183677,14
20228851250083,14
25122951180058,14
25128851266516,14
25121551234562,14
25122351281773,14
25113151282187,14
20220251228635,14
20220251228710,14
20220251179971,14
20220251218858,14
20220251343304,15.18
20220251348735,14
20229851274593,17.25
20210951152246,14
22322351286842,47.6
20234051266764,23.8
20222451177808,18.63
20213151307294,14
19529851280266,16.21
19527151280398,16.21
14418651100333,121.72
22328851301312,23.45
20217551201055,14
20224151171536,33.81
20224151218486,14
20222351199991,15.18
26722351337722,20.7
26722351335467,20.7
26729351298331,24.15
26711651259323,58.65
26716151297166,82.8
20214451274734,19.31
20215851273555,34.16
25124151122587,14
11026751083263,18.62
14451251294655,14
14425151291067,14
14422351337664,23.45
14440651077837,78.63
20216151264472,24.15
25122351268578,14
25131551268500,14
25129351280291,14
25122351041097,14
25122351268475,14
14422351263531,81.41
14428951342522,14
20215851245806,14
20227151227914,30.88
14422351329752,14
14422351329685,17.18
20226451179580,53.48
20220251338743,59.69
14430551068079,14
14429351288347,16.55
14431551349586,63.13
14431551293633,14
14425151287906,14.69
14433651286293,48.29
14431551337626,53.81
14422351347974,14
14422351347818,24.15
14415851347890,24.15
25128851309284,14
25124151263996,14
25122351309829,14
25127151305400,14
25113551310040,14
25122351311737,14
25122351278665,14
17417451345453,14
22326751302633,14
20224151087002,14
20229351155132,14
20220251154719,22.07
22333651218382,14.14
20220251310987,14
20220251331418,14
20211051083529,14
20226451218434,14
20224151265934,14
20220251342470,14
20224151213992,14
20220251309062,14
20220251306144,14
20214451306564,14
20222751233095,14
20230051231749,15.17
20228351269674,15.17
202356951107599,16.56
20224151244536,16.56
20226451093320,18.62
20222351125147,18.62
20228851232819,18.62
20228851275507,18.62
20220251319204,18.63
20229851259232,18.98
20227151260786,18.98
20220251291881,22.43
20217451263837,23.8
20227151244491,45.2
20220251285365,14
20220251285652,14.48
25122351329910,20.69
25111051286828,20.7
25122351278764,20.7
28817451330049,62.1
20220951297231,14.83
22327151221577,115.89
15927151296472,27.6
25128851297526,14
25111651295939,14
20215851240507,14
20231551106291,14
20220251325663,14
20222351240484,14
20222751235932,14
20231551236476,15.18
20215851164778,16.56
20228351236475,17.94
20215851165402,19.32
202356951100099,20.7
20227151236421,20.7
20220251323447,28.98
20220251285786,14
202356951085290,14
202356951085276,14
20228351264976,14
22327151292248,14
202356951089795,27.59
14428851151866,14
14426451181704,14
14411651276111,14
14411651262543,14
14411051262527,14
14422751265697,14
14422751259423,14
14426751275471,14
144672451276267,14
144341051275994,14
14413351312244,14
14422351305564,14
14422351306217,14
14415851304326,14
14421351304322,14
14415851315319,14
14415951307201,14
14429351305549,14
14422351301100,14
14415851302370,14
14414451299843,14
14430051316224,14
14422351309811,14
14430051301070,14
14428951307375,14
14422351282343,14
14411651273704,14
14415851320266,14
14422351301063,14
14417451273966,21
14424151276194,21
14416151300892,21
14414451314818,21
38322351344046,14
38311651232036,14
38328951344058,14
38322351348497,14
22329351331534,14
22328851288844,14
15811651176922,16.55
15825151301679,44.15
14422351312056,14.83
14422351338303,18.28
14430551053458,23.79
14422351338329,38.16
14417451120809,104.33
28810751323394,14
28831551277915,14
28833151277864,20.01
28817451322208,25.88
202356951080671,14
20217451244877,41.74
20215851165667,14
20213051220540,27.59
22315851335570,24.67
25122751305507,14
20214451243591,14
20217251332472,18.06
14415851231711,22.7
20220251316641,41.26
20220251318761,41.26
20220251284616,14
28413551200819,14
25115851310827,29.32
20231551115165,35.88
19527151293606,14
19511651286135,14
19522351296640,14
19524151297243,14
19531551333901,14
19528851260876,14
19522351297239,17.04
19515851286177,17.04
19522351330901,17.04
19525151296713,131.17
25118651210703,14
22322351297551,34.81
20220251282159,14
22325151340527,31.74
14414451340726,14.49
25122351281900,14
22329351296550,92.11
20220251349710,14
20220251349751,14
20230451181862,14
20226451182765,14
25124151268332,14
20217451103275,14
202356951133833,14
20227151170188,14
20228851241321,14
20225151291971,14
20220251288890,14
19528951326209,14.49
17422351278102,26.57
22322351347580,27.59
22322351318912,62.09
20223751222305,14
202356951106747,14
20222351242610,14
20217451241208,14
38322351276036,14.49
14429351339844,14
14450951327655,14
14426751170899,17.08
14422351328102,19.31
20220251332781,14
20225151277075,14
22315851330462,14
27122351297495,14
27117451334939,14
20230451132765,14
22323751057443,24.5
22331551283426,26.57
22314451322350,36.91
22322351322297,45.82
20212851262728,14
22322351334393,15.97
22317451268778,28.91
25122351297255,14
25122351297101,22.77
20225151283911,14
22311651260379,14
22317451293498,21.46
22329351334873,21.67
22325151334852,39.88
20226750944498,14
20254551101781,14
20211651257003,14.66
26717551262677,14
20228351161572,14
25122351306496,14
25129351341067,14
25127151173519,14
22313451293807,14
22326451244827,15.15
22333151293821,15.15
22331551331063,15.15
22328851293889,27.54
22317451315450,14
22325151345575,14
22328851145847,41.4
22317451315217,17.25
22328851315290,17.25
22317451315260,34.16
25128851281781,41.4
25117451272782,44.85
31114451340425,14
17431551299511,48.29
20228351240017,17.25
22320251153766,14
22320951332706,14
22333151294981,14
14418651306416,18.63
14418651279110,18.63
14422351309449,20.36
14411051267719,22.08
14430251297179,34.84
14422351337874,44.85
22331551341404,33.11
223341051313351,36.56
22322751187908,45.53
22322351313310,45.53
20220251314498,14
20240651047499,14
20223751211068,14
20228351274908,14
20211051315727,14
20220251351987,14
25117451234771,14
25122351282205,14
25122351281897,14
25115851311634,14
20220251228663,14
20214451179969,14
20228851259926,14
20226451228168,14
20228851020025,14
202356951127849,14
20227151127700,17.25
20216851047957,25.53
22317451278396,14
20228851057750,14
22315851340348,14
223246851314370,14
22334051279198,14
22329351278910,17.93
25115851302341,15.87
20227151272908,18.29
20228851087249,21.04
20220251340320,21.04
20225151306845,25.25
19522351335950,16.21
19524151239422,35.88
23714451328109,24.14
22328851301022,14
22328851301217,37.94
20217551198833,14
20226451198830,28.77
20213451242716,30.84
20218351222666,14
20218351262395,15.03
20228351244596,16.41
20225151292792,14
20233251273296,17.25
20215851244859,23.8
20218851218651,14
20214451293242,14
20233251244478,15.18
26729351339915,34.5
20210151274713,17.93
20211051312641,20
20214451311811,22.7
20215851261398,53.13
20215851273534,18.98
20211051280832,52.31
11020251249939,14
14425151297703,14
14428451283583,14
14422351309388,20.69
14428351212350,22.07
25119951272167,14
25133151345095,14
25128351115164,14
25124351219933,14
14431151334739,20.69
20227151218061,41.05
20214451316595,148.35
14422351329726,14.49
14422351329731,17.18
20224351262449,21.04
14417451265566,58.62
20230451223731,33.8
14428851287241,33.8
26722351313708,14
26722351342734,14
26722351342752,14
14420251242910,16.55
